Gender,Height,Weight,Obesity,Workout
Female,62.0454434,132.1924558,2.130574762,0
Female,63.62695788,145.4613919,2.286159779,0
Female,61.06805386,105.3111415,1.724488253,0
Female,69.0053177,176.8329469,2.562598837,1
Female,62.93076044,149.6588227,2.378150552,0
Female,63.02034801,141.4078281,2.243843974,0
Female,60.4586125,118.4280354,1.958828205,0
Female,64.86994235,144.2269866,2.223325339,0
Female,66.65218845,152.6978513,2.290965306,0
Female,60.04233796,129.1415951,2.150842213,0
Female,63.37904055,123.9138721,1.955123823,0
Female,63.46588178,119.3515993,1.880563162,0
Female,61.99190969,112.7343377,1.818533067,0
Female,69.24769691,169.6303068,2.449616585,1
Female,62.63787877,115.1155096,1.837793869,0
Female,65.76985828,147.7333612,2.24621681,0
Female,68.90089946,192.6400373,2.795900181,1
Female,63.66514752,130.0772506,2.043146928,0
Female,64.61189367,143.1524271,2.215573928,0
Female,61.53011039,106.3043173,1.727679613,0
Female,62.72302427,121.7220903,1.940628529,0
Female,66.31757277,153.2466021,2.310799321,0
Female,67.0580877,147.7979201,2.204028255,0
Female,60.1414416,110.8378547,1.842953075,0
Female,66.15135541,160.7672881,2.430294695,1
Female,64.31196107,145.4774473,2.262058952,0
Female,61.10409173,135.0411989,2.210018922,0
Female,63.4374944,135.0275548,2.128513367,0
Female,67.97933945,160.2705257,2.357635821,0
Female,59.08600583,107.8290036,1.824949954,0
Female,67.09990391,133.2356979,1.985631725,0
Female,63.8648354,158.9400599,2.488694426,1
Female,67.35205087,165.3546779,2.455080072,1
Female,65.00645708,137.9009165,2.121341828,0
Female,61.97957941,116.9547449,1.88698836,0
Female,60.5520165,115.251701,1.903350337,0
Female,66.24499095,153.3761556,2.315286837,0
Female,66.70980671,153.5666074,2.302009479,0
Female,57.84910509,96.28009269,1.664331584,0
Female,59.93940471,110.614615,1.845440666,0
Female,61.76592246,122.9246801,1.990169906,0
Female,67.40725347,161.4580527,2.395262295,0
Female,63.76532831,143.9198022,2.257022837,0
Female,65.2878094,127.0398432,1.945843249,0
Female,61.98121037,118.8214932,1.917056678,0
Female,70.62904069,195.7652595,2.7717389,1
Female,62.32778079,111.9654477,1.796397148,0
Female,69.95246683,194.2403622,2.776747854,1
Female,71.27750694,162.3133932,2.277203569,0
Female,64.61898098,119.6810951,1.85210434,0
Female,69.47032264,174.1461006,2.506769711,1
Female,60.7559488,103.3520106,1.701101089,0
Female,68.37383472,184.1576434,2.69339352,1
Female,62.04708518,139.1142338,2.242075247,0
Female,63.38475514,129.7189746,2.046532708,0
Female,67.46169741,158.2742329,2.346134754,0
Female,61.0782176,116.4317323,1.906272594,0
Female,64.65680511,138.9990605,2.149797848,0
Female,62.62598514,143.7684506,2.295667689,0
Female,58.21164993,77.5237739,1.331757028,0
Female,63.05254939,128.0468253,2.030795369,0
Female,63.6328925,133.7828249,2.102416214,0
Female,66.85846887,153.0110857,2.28858196,0
Female,61.95589797,110.2089872,1.778829633,0
Female,66.11487506,157.7253041,2.38562508,0
Female,62.83476006,137.9272443,2.195078713,0
Female,63.53064831,131.4189337,2.0685911,0
Female,64.68921645,147.8025321,2.284809435,0
Female,64.5392602,147.5655705,2.286446576,0
Female,68.51787315,156.3727176,2.282217915,0
Female,60.86794313,126.4065549,2.076734458,0
Female,61.04173436,115.0826718,1.885311304,0
Female,63.08615886,131.0931214,2.078001321,0
Female,61.51263698,133.9929242,2.17829914,0
Female,68.89322996,181.3896959,2.632910316,1
Female,64.35826355,138.8562057,2.157550532,0
Female,61.19083726,132.9771789,2.173155081,0
Female,63.54669763,122.6841625,1.93061429,0
Female,65.62642612,135.7827384,2.069025337,0
Female,66.41747192,139.7432803,2.104013842,0
Female,65.4186961,147.423294,2.253534582,0
Female,64.85499749,146.6927978,2.261858045,0
Female,61.35147807,130.2763831,2.123443267,0
Female,65.36021623,143.8940328,2.201553807,0
Female,65.24316223,134.5671629,2.06254814,0
Female,67.23677952,154.7057419,2.300909458,0
Female,62.86724423,161.2683954,2.565221323,1
Female,63.24924211,125.1293505,1.978353358,0
Female,64.83209799,150.7431871,2.325132023,0
Female,60.0052569,112.6643834,1.877575219,0
Female,60.4837623,104.4198496,1.726411282,0
Female,61.22580477,127.8286298,2.087822779,0
Female,67.07793752,144.8480078,2.159398652,0
Female,67.91342439,168.7055516,2.484126711,1
Female,65.8810596,129.0037552,1.958131153,0
Female,61.509529,104.405917,1.697394187,0
Female,61.64321218,121.3031707,1.967826893,0
Female,61.91038153,118.7466544,1.918041069,0
Female,60.6219605,96.39248396,1.590058836,0
Female,60.56128697,120.1845576,1.984511288,0
Female,61.89569345,113.0433002,1.826351623,0
Female,67.74236194,162.3086656,2.39596998,0
Female,62.5619189,141.2767051,2.258190087,0
Female,63.27983517,118.851399,1.878187557,0
Female,61.86561243,136.3901174,2.204619207,0
Female,61.53194522,127.9619641,2.079602126,0
Female,62.67538949,134.1825767,2.140913328,0
Female,59.02919506,98.37263882,1.666508221,0
Female,63.17255471,128.0910261,2.027637266,0
Female,59.32763718,100.4707098,1.693489149,0
Female,66.82866646,137.1031904,2.051562565,0
Female,64.30466015,133.8754046,2.081892732,0
Female,63.57139159,121.7805973,1.91565096,0
Female,65.14712384,155.7767223,2.391152718,0
Female,67.3006788,158.4669632,2.354611662,0
Female,62.81304406,135.7958358,2.161905028,0
Female,61.07654165,131.3364435,2.150358222,0
Female,61.57110851,126.0125198,2.04661769,0
Female,66.13260527,153.5939525,2.32251477,0
Female,58.14565279,112.0352741,1.926803961,0
Female,58.77163948,103.5377561,1.761695896,0
Female,62.82690374,118.8514013,1.891727815,0
Female,62.2024039,133.5529417,2.147070424,0
Female,61.33393465,127.6554391,2.081318276,0
Female,61.71362969,118.5130129,1.92037016,0
Female,61.04527083,122.5618347,2.007720386,0
Female,59.8796705,106.78231,1.783281523,0
Female,56.10536959,87.29886913,1.555980644,0
Female,58.96352584,110.8154211,1.879389326,0
Female,62.63088642,129.5218545,2.068018863,0
Female,59.91763069,118.4634141,1.977104448,0
Female,66.03501695,142.9867122,2.165316506,0
Female,59.24464615,104.9188255,1.770941888,0
Female,63.34191021,126.8392255,2.002453432,0
Female,68.19762066,178.1923462,2.612882157,1
Female,62.82145372,138.4029071,2.203115319,0
Female,66.67471009,161.716484,2.425454626,1
Female,66.34335174,163.8329174,2.469470009,1
Female,62.7156184,127.9380156,2.039970566,0
Female,62.87930266,124.9546278,1.987213956,0
Female,68.14254539,163.1097261,2.39365473,0
Female,61.54910718,107.5201315,1.746899937,0
Female,63.99256524,134.353308,2.099514335,0
Female,68.73341489,153.723006,2.236510528,0
Female,62.60540445,160.6131835,2.56548432,1
Female,63.97815169,135.2184696,2.113510097,0
Female,63.94815721,125.8189265,1.967514499,0
Female,60.98076185,127.2970929,2.087495941,0
Female,63.51785871,129.1349836,2.033050014,0
Female,65.11916234,146.4310252,2.248662604,0
Female,64.69905823,147.2045478,2.275219329,0
Female,59.47485209,100.8838576,1.696243943,0
Female,62.83086776,133.0562949,2.117689914,0
Female,63.29258532,135.1596472,2.135473634,0
Female,64.24043215,151.6573295,2.360776919,0
Female,64.45067258,128.1972735,1.989075805,0
Female,63.88887982,160.5845573,2.513497776,1
Female,67.32364799,146.97997,2.183184874,0
Female,66.24501806,143.7974897,2.170691381,0
Female,66.61440514,169.1286528,2.53892011,1
Female,63.25764228,137.0878289,2.167134657,0
Female,64.40228139,131.3784826,2.039966283,0
Female,61.78904379,123.1407309,1.992921776,0
Female,62.71958949,121.811621,1.942162282,0
Female,68.01441732,149.7168499,2.201251673,0
Female,62.15571661,126.3537411,2.032857926,0
Female,68.12912486,138.863713,2.038243017,0
Female,64.916209,133.2007384,2.051887201,0
Female,64.42536943,151.5642556,2.352555475,0
Female,65.76622605,135.4444093,2.059482769,0
Female,63.21508481,139.3569202,2.204488384,0
Female,62.73241741,106.8840472,1.703808839,0
Female,58.96004039,95.75231754,1.624020555,0
Female,63.63351404,144.9746967,2.278275825,0
Female,62.31548855,122.5139849,1.966027833,0
Female,57.13730096,99.10849926,1.734567395,0
Female,63.85785453,143.6883668,2.250128318,0
Female,61.77241307,119.262169,1.930670392,0
Female,67.91531408,159.5142922,2.34872347,0
Female,61.78314264,118.1455069,1.912261206,0
Female,61.94678271,119.7953958,1.933843705,0
Female,61.78785109,121.0927973,1.959815647,0
Female,61.29985966,122.7405953,2.002298145,0
Female,61.22309514,109.2342427,1.784199941,0
Female,63.16756379,124.4904785,1.970797526,0
Female,65.11833961,146.6503345,2.252058872,0
Female,63.80804954,140.8885326,2.208005629,0
Female,60.28713064,100.1569728,1.661332556,0
Female,65.80312526,159.4488655,2.423119948,1
Female,62.64142391,115.9133806,1.850426976,0
Female,65.51831079,162.0482313,2.473327369,1
Female,60.92319393,111.3672579,1.827994409,0
Female,59.44775771,108.1116437,1.818599184,0
Female,62.41587974,121.0337281,1.939149598,0
Female,65.06141389,131.5889293,2.022534118,0
Female,64.35931605,143.542122,2.23032392,0
Female,62.70103375,121.771555,1.942098044,0
Female,64.22915631,146.0955456,2.274598547,0
Female,61.15798325,123.3458005,2.016838914,0
Female,64.01405639,136.7767172,2.136666928,0
Female,64.21697248,154.4466049,2.405074529,1
Female,61.5313234,140.9801576,2.291193328,0
Female,57.71425655,94.38973264,1.635466491,0
Female,70.4231298,174.6083736,2.479417971,1
Female,69.15694213,161.1141714,2.329689058,0
Female,64.7625295,131.3523706,2.028215569,0
Female,62.09373494,130.2997883,2.098436959,0
Female,67.43037765,156.0760921,2.314625804,0
Female,66.86273906,156.6846213,2.343377246,0
Female,61.82485153,102.6927767,1.66102747,0
Female,67.77871231,166.4484848,2.455763456,1
Female,65.30476865,143.2709759,2.193882297,0
Female,65.52457692,150.3653172,2.294792645,0
Female,63.84886031,121.0959614,1.896603334,0
Female,60.66988645,110.7054273,1.824717893,0
Female,62.12079891,122.0346502,1.964473289,0
Female,60.4147505,124.7066898,2.064176196,0
Female,64.57439511,142.095282,2.200489555,0
Female,60.17728721,116.3970249,1.934235163,0
Female,63.81881928,126.7389999,1.985918908,0
Female,62.62504912,132.152415,2.110216549,0
Female,58.94823506,103.3635557,1.753463112,0
Female,62.06985145,112.4558778,1.811763282,0
Female,60.45231872,114.3010577,1.89076383,0
Female,64.4893424,126.6330525,1.963627598,0
Female,65.61721814,160.6223702,2.447869244,1
Female,66.86675518,156.5186947,2.340755048,0
Female,70.36111863,163.9450403,2.330051647,0
Female,60.23007396,95.93373248,1.592787891,0
Female,63.30515902,127.7786815,2.018456055,0
Female,59.58732939,104.0461802,1.746112492,0
Female,65.32362632,145.8522908,2.23276476,0
Female,61.96305129,142.4048929,2.29822273,0
Female,61.63358365,131.6225203,2.135564939,0
Female,60.22190735,107.7312909,1.788905328,0
Female,62.44408874,134.4512996,2.153146956,0
Female,61.43819518,123.0361756,2.002600748,0
Female,65.03284282,153.3935621,2.35870916,0
Female,66.83416513,151.9338859,2.273296683,0
Female,61.27909764,141.2121227,2.304409303,0
Female,62.26413516,147.3352148,2.366293443,0
Female,63.69071992,121.6334087,1.909750885,0
Female,61.23014451,106.0922983,1.732680842,0
Female,59.24792575,106.067218,1.790226689,0
Female,65.0773312,152.0746263,2.336829485,0
Female,63.33653195,136.066724,2.148313458,0
Female,65.12802351,150.1439763,2.305366694,0
Female,66.36726142,153.1041048,2.306922141,0
Female,59.62736165,127.0038207,2.129958751,0
Female,66.74436347,168.8668772,2.530054501,1
Female,66.56671228,138.60008,2.082122959,0
Female,65.19097952,158.7789357,2.435596717,1
Female,63.7251435,125.4174224,1.96809949,0
Female,64.64052746,135.4495022,2.095426932,0
Female,68.22217986,153.0986416,2.24411829,0
Female,60.76509346,111.3642399,1.832700875,0
Female,65.07807331,154.7656473,2.378153492,0
Female,59.77390642,124.4180192,2.081477129,0
Female,67.00855387,151.3338989,2.258426576,0
Female,71.55220467,185.6582708,2.594724673,1
Female,65.60410039,144.5089033,2.20274194,0
Female,67.71387279,163.3344499,2.412126839,1
Female,63.21396253,142.5660805,2.25529416,0
Female,61.25433462,115.8895439,1.891940295,0
Female,65.63866091,137.2897498,2.091598883,0
Female,59.24865572,110.5871908,1.866492824,0
Female,63.26321767,141.6711475,2.239392063,0
Female,63.28510684,119.0074606,1.880497112,0
Female,66.50640309,152.4406997,2.292120648,0
Female,66.83503172,160.9810938,2.408633462,1
Female,60.56117991,116.2685164,1.919852232,0
Female,64.47856716,151.8867057,2.355615399,0
Female,63.73223951,154.6552726,2.426641112,1
Female,68.14411756,152.4305616,2.236885106,0
Female,65.38322421,140.0736411,2.142348328,0
Female,63.35268712,119.6337558,1.888376977,0
Female,63.58520722,128.4865559,2.020698862,0
Female,66.53816132,161.1436131,2.421822454,1
Female,66.64452628,152.569345,2.289300465,0
Female,62.44275713,126.5226432,2.026218076,0
Female,59.5883951,115.2153994,1.933520767,0
Female,62.05547147,122.6740486,1.976845001,0
Female,67.99944868,161.3219,2.372400117,0
Female,64.63567968,160.1003807,2.476965997,1
Female,60.14585614,120.8885216,2.009922701,0
Female,61.49863937,122.0494802,1.9845883,0
Female,60.46647733,112.8514117,1.866346722,0
Female,61.48844114,137.0917368,2.229552973,0
Female,65.53331272,148.0520704,2.25918795,0
Female,57.83726895,105.7392172,1.8282194,0
Female,65.04104297,134.2800952,2.064544003,0
Female,64.18153505,147.9274956,2.304829505,0
Female,63.43076055,138.1956049,2.178684343,0
Female,62.49095906,140.6110439,2.25010219,0
Female,67.38628519,168.1405531,2.495174688,1
Female,64.76350286,133.2523675,2.057522549,0
Female,63.58140655,138.2293962,2.174053764,0
Female,63.79852735,137.4658076,2.154686217,0
Female,60.97741445,120.6607291,1.978777391,0
Female,61.73582643,110.5132416,1.790099007,0
Female,64.19139698,121.8896088,1.898846489,0
Female,60.55219223,110.2997283,1.821564575,0
Female,67.18208001,164.7793756,2.452728103,1
Female,65.87564504,141.0181321,2.140671746,0
Female,60.33657937,82.19848785,1.36233258,0
Female,59.12503148,90.520784,1.531006102,0
Female,68.18704909,177.5688496,2.604143337,1
Female,62.62197768,106.0013492,1.692718006,0
Female,64.76214735,142.2649831,2.196730482,0
Female,63.71703402,137.9994231,2.165816805,0
Female,62.78856853,119.6279178,1.905249962,0
Female,66.34133375,156.2321254,2.35497414,0
Female,64.84576726,160.7589004,2.47909628,1
Female,65.75594816,137.4711041,2.090626141,0
Female,66.30654984,154.9049863,2.336194338,0
Female,64.23774197,147.2054901,2.291573234,0
Female,63.10498437,133.1482542,2.109948296,0
Female,62.78030163,145.7943741,2.322294897,0
Female,63.4731386,155.4888952,2.449680268,1
Female,66.74916684,166.8803156,2.50011084,1
Female,66.52949335,149.7392078,2.250719197,0
Female,64.94254533,135.3871538,2.084722013,0
Female,64.25475995,143.3638501,2.231178674,0
Female,65.64328105,159.1333821,2.424214323,1
Female,66.6623826,159.4823765,2.392389384,0
Female,60.20973811,111.0484523,1.844360328,0
Female,64.55303734,137.8209447,2.135003253,0
Female,65.52243347,164.5083604,2.510718111,1
Female,64.16393928,123.4122539,1.923389606,0
Female,63.42475078,153.1766157,2.415092118,1
Female,68.57569458,153.3192643,2.235766846,0
Female,67.46067553,175.292753,2.598443488,1
Female,65.58639873,157.1461609,2.396017527,0
Female,67.38368786,160.9781147,2.388977508,0
Female,65.30043385,142.520552,2.182536066,0
Female,68.69701012,171.8920258,2.50217623,1
Female,62.8818495,117.366116,1.86645458,0
Female,64.50224544,134.0454921,2.078152337,0
Female,67.12960257,134.2735746,2.000214055,0
Female,63.89318789,135.6523004,2.123110537,0
Female,63.94708911,138.8654435,2.171567861,0
Female,61.23306992,117.1441394,1.913086174,0
Female,62.3658432,138.6484473,2.223147162,0
Female,63.88119651,137.1708863,2.147281107,0
Female,67.26012397,151.2309519,2.248448902,0
Female,61.98092247,113.9689975,1.838775433,0
Female,61.93800599,121.1872538,1.956589527,0
Female,65.12364694,163.9345317,2.517281194,1
Female,59.94991374,111.2322809,1.8554202,0
Female,58.67095297,98.51607861,1.67912866,0
Female,61.45843726,131.7007708,2.142924172,0
Female,66.33938511,160.985106,2.426689752,1
Female,67.58420491,156.7322708,2.319066578,0
Female,66.1149178,159.3721566,2.410532478,1
Female,62.7357257,138.2544371,2.203759271,0
Female,62.7371125,112.8713634,1.799116327,0
Female,60.59482352,118.7580419,1.959871075,0
Female,64.26368323,147.4031284,2.293723623,0
Female,63.58954843,139.686157,2.19668421,0
Female,60.52242112,113.2663336,1.871477239,0
Female,65.65054028,147.3371838,2.244264604,0
Female,64.36840951,139.5501997,2.167992044,0
Female,68.09431963,141.2266331,2.073985522,0
Female,61.40270423,123.983911,2.019193007,0
Female,63.6553172,148.2380117,2.328760868,0
Female,56.16729919,77.89855927,1.386902351,0
Female,60.85930919,101.1733394,1.662413537,0
Female,65.49353009,134.9000069,2.059745546,0
Female,60.0901747,117.8952374,1.961971953,0
Female,65.15809051,148.3613084,2.276943773,0
Female,60.5804207,102.1878205,1.686812659,0
Female,59.84744636,112.1445442,1.873840088,0
Female,60.17911246,97.26131279,1.616197196,0
Female,63.80725244,139.603648,2.187896244,0
Female,65.15959022,145.4427242,2.232100044,0
Female,61.23084179,116.8580975,1.908484256,0
